name,lon,lat,address,pname,cityname,adname,type
中国工商银行(金堂支行),104.4186384,30.85789716,赵镇十里大道339号汇丰源6幢1层1号、2层1号,四川省,成都市,金堂县,金融保险服务;银行;中国工商银行|生活服务;生活服务场所;生活服务场所
中国工商银行(川空储蓄所),104.5389724,30.38558024,简城镇广场路171号、173号、175号,四川省,成都市,简阳市,金融保险服务;银行;中国工商银行
中国工商银行(金堂迎宾大道支行),104.4061487,30.85065969,赵镇迎宾大道149-151-153-155-157号,四川省,成都市,金堂县,金融保险服务;银行;中国工商银行
中国工商银行(中江中市街支行),104.6613541,31.02295191,金银花北街535号京基御府1期1栋103号,四川省,德阳市,中江县,金融保险服务;银行;中国工商银行
中国工商银行(中江县支行营业部),104.6758488,31.03917423,凯江镇伍城中路53号,四川省,德阳市,中江县,金融保险服务;银行;中国工商银行
中国工商银行(中江凯丰支行),104.6718156,31.05062018,凯江镇凯丰北路109号,四川省,德阳市,中江县,金融保险服务;银行;中国工商银行
中国工商银行(龙泉支行营业室),104.2709466,30.55822724,龙泉东街68号,四川省,成都市,龙泉驿区,金融保险服务;银行;中国工商银行
中国工商银行(建设路支行),104.2702633,30.5621052,建设路66号附4号,四川省,成都市,龙泉驿区,金融保险服务;银行;中国工商银行
中国工商银行(成都城厢支行),104.3173278,30.85667055,上北街2-24号,四川省,成都市,青白江区,金融保险服务;银行;中国工商银行
中国工商银行(石板滩支行),104.2644035,30.72649261,蓉海东悦华府东南门东90米,四川省,成都市,新都区,金融保险服务;银行;中国工商银行
中国工商银行(西河支行),104.2473539,30.64420163,西河街道黄泥堰路577号馨竹苑小区临街商铺7栋附116号,四川省,成都市,龙泉驿区,金融保险服务;银行;中国工商银行
中国工商银行(龙泉广场支行),104.2659578,30.56079238,鸥鹏大道9号附1号(龙泉驿地铁站D2口旁),四川省,成都市,龙泉驿区,金融保险服务;银行;中国工商银行
中国工商银行(成都空港新城机场支行),104.4478266,30.32954736,东部新区翱翔街75号机场安全检查大楼L1层107-113号,四川省,成都市,简阳市,金融保险服务;银行;中国工商银行
中国工商银行(驿泉路支行),104.2458068,30.56935497,龙泉街道驿泉路1号怡水居15栋1-2层1号,四川省,成都市,龙泉驿区,金融保险服务;银行;中国工商银行
中国工商银行(龙泉航天路支行),104.2583961,30.55581374,龙泉街道平江北路2号,四川省,成都市,龙泉驿区,金融保险服务;银行;中国工商银行
中国工商银行,104.2709106,30.55828824,东街与新驿步行街一段交叉口南40米,四川省,成都市,龙泉驿区,金融保险服务;银行;中国工商银行
中国工商银行(成都龙工南路支行),104.2527681,30.54300617,龙工南路777号2栋1楼1-4号,四川省,成都市,龙泉驿区,金融保险服务;银行;中国工商银行
中国工商银行(乐至支行),105.0115287,30.28778103,天池街道迎宾大道天池府邸商住楼26号-4-7号,四川省,资阳市,乐至县,金融保险服务;银行;中国工商银行
中国工商银行(乐至北街支行),105.0230994,30.28006471,天池街道北街60号(新华书店旁),四川省,资阳市,乐至县,金融保险服务;银行;中国工商银行
中国工商银行(帅乡大道支行),105.0186693,30.27785788,天池街道帅乡大道,四川省,资阳市,乐至县,金融保险服务;银行;中国工商银行
中国工商银行(成都大弯中路支行),104.2662524,30.87735391,大弯中路5-13号,四川省,成都市,青白江区,金融保险服务;银行;中国工商银行
中国工商银行,105.0259893,30.28332258,民乐路与文庙街交叉口西20米,四川省,资阳市,乐至县,金融保险服务;银行;中国工商银行
中国工商银行(成都新河路支行),104.2549005,30.88937909,大弯凤祥大道871-883号,四川省,成都市,青白江区,金融保险服务;银行;中国工商银行
中国工商银行乐至北街支行工会驿站,105.0230104,30.28000972,北街60号,四川省,资阳市,乐至县,金融保险服务;银行;中国工商银行
中国工商银行,105.0261869,30.27841762,天池镇北街60号,四川省,资阳市,乐至县,金融保险服务;银行;中国工商银行
中国工商银行(怡湖西路支行),104.2502484,30.88221437,政府中路199号院西门北120米,四川省,成都市,青白江区,金融保险服务;银行;中国工商银行
中国工商银行(成都金茶路支行),104.1916116,30.57037395,金茶路112号、114号,四川省,成都市,龙泉驿区,金融保险服务;银行;中国工商银行
中国工商银行(华金大道支行),104.2593993,30.88453702,青江苑西门旁,四川省,成都市,青白江区,金融保险服务;银行;中国工商银行
中国工商银行乐至帅乡大道支行工会驿站,105.0186623,30.27783588,帅乡大道223号,四川省,资阳市,乐至县,金融保险服务;银行;中国工商银行
中国工商银行(成都总部经济港支行),104.1825315,30.56782833,成龙大道二段888号总部经济港A区1幢1层,四川省,成都市,龙泉驿区,金融保险服务;银行;中国工商银行
中国工商银行(十陵支行),104.1733181,30.65345615,灵龙路494-506号,四川省,成都市,龙泉驿区,金融保险服务;银行;中国工商银行
中国工商银行(龙潭工业园区支行),104.164182,30.69302177,华泰路33号附1号,四川省,成都市,成华区,金融保险服务;银行;中国工商银行
中国工商银行(飞行学院支行),104.3028978,30.95265537,南昌路四段46中国民用航空飞行学院,四川省,德阳市,广汉市,金融保险服务;银行;中国工商银行
中国工商银行(成都城东支行),104.1890623,30.81126875,兴乐北路151号,四川省,成都市,新都区,金融保险服务;银行;中国工商银行
中国工商银行(万科路支行),104.1512814,30.62617445,万科路4号1幢101-102号、2幢105-07号,四川省,成都市,成华区,金融保险服务;银行;中国工商银行
中国工商银行(洪河大道支行),104.1640116,30.61603316,洪河中路705号,四川省,成都市,龙泉驿区,金融保险服务;银行;中国工商银行
中国工商银行(成都东部新区支行),104.3202245,30.31478238,三岔街道公园大道2568号西部金融创新中心3号楼3-1-3,四川省,成都市,简阳市,金融保险服务;银行;中国工商银行
中国工商银行(广汉支行),104.2780549,30.97892873,万寿街一段69号,四川省,德阳市,广汉市,金融保险服务;银行;中国工商银行
中国工商银行(西南石油大学支行),104.1766033,30.821867,新都大道8号校研发大楼附楼1层,四川省,成都市,新都区,金融保险服务;银行;中国工商银行
中国工商银行(广汉佛山路支行),104.2761503,30.96868997,佛山路西一段,四川省,德阳市,广汉市,金融保险服务;银行;中国工商银行
中国工商银行(成都银杏大道支行),104.1513472,30.58895911,银杏大道349、351、353、355号,四川省,成都市,锦江区,金融保险服务;银行;中国工商银行
中国工商银行(成都新都马超西路支行),104.1675257,30.81294348,香城大道马超西路段与新园路交叉口东40米,四川省,成都市,新都区,金融保险服务;银行;中国工商银行
中国工商银行(成都玫瑰街支行),104.1514555,30.60321986,玫瑰街64、66号(春树街623、625、627号),四川省,成都市,锦江区,金融保险服务;银行;中国工商银行
中国工商银行(蓉都大道支行),104.1505303,30.79954133,雄飞北尚广场1层(锦水河地铁站G口步行60米),四川省,成都市,新都区,金融保险服务;银行;中国工商银行
中国工商银行(成都新都支行),104.1581659,30.82799253,小北街一巷附2号,四川省,成都市,新都区,金融保险服务;银行;中国工商银行|金融保险服务;银行相关;银行相关
中国工商银行(三台支行),105.0870753,31.08678567,老西街与上南街交叉口西北20米,四川省,绵阳市,三台县,金融保险服务;银行;中国工商银行
中国工商银行(成都理工大学支行),104.1357521,30.67453814,二仙桥东3路1号成都理工大学-学术交流中心营业用房,四川省,成都市,成华区,金融保险服务;银行;中国工商银行
中国工商银行(广汉北区支行),104.2752717,30.9966295,天津路西一路19号,四川省,德阳市,广汉市,金融保险服务;银行;中国工商银行
中国工商银行(东汽支行),104.3718979,31.0700941,八角镇经济开发区东汽2号门,四川省,德阳市,旌阳区,金融保险服务;银行;中国工商银行
中国工商银行(机车厂分理处),104.137193,30.68254295,东华一路37号(十里店地铁站A2口步行450米),四川省,成都市,成华区,金融保险服务;银行;中国工商银行
中国工商银行(成龙大道分理处),104.1320351,30.59683569,成龙大道一段9号4栋1-3,四川省,成都市,锦江区,金融保险服务;银行;中国工商银行
中国工商银行(三台梓州支行),105.0866058,31.09151962,新西街新世纪大厦三台县潼川镇解放上街49号近梓州商业中心内,四川省,绵阳市,三台县,金融保险服务;银行;中国工商银行
中国工商银行(三台城西支行),105.0753475,31.09063395,城市春天A区东北门东南100米,四川省,绵阳市,三台县,金融保险服务;银行;中国工商银行
中国工商银行(槐庭路支行),104.1305896,30.64809182,鲁能城1区北1门旁,四川省,成都市,成华区,金融保险服务;银行;中国工商银行
中国工商银行(成都杉板桥支行)(线上ETC网点),104.1278116,30.66239866,,四川省,成都市,成华区,金融保险服务;银行;中国工商银行
中国工商银行(德阳开发区支行),104.3996726,31.09617877,鞍山路天籁福楼3幢第1层12-16号,四川省,德阳市,旌阳区,金融保险服务;银行;中国工商银行
中国工商银行(建设南路支行),104.1211552,30.67319571,圣灯路155号,四川省,成都市,成华区,金融保险服务;银行;中国工商银行
中国工商银行(广汉韶山路支行),104.2666837,30.98157905,雒城街道韶山路二段7号书香名邸旁,四川省,德阳市,广汉市,金融保险服务;银行;中国工商银行
中国工商银行(新西街分理处),105.0859171,31.08874168,上南街,四川省,绵阳市,三台县,金融保险服务;银行;中国工商银行
中国工商银行(成都万年场支行),104.1123349,30.6532984,双庆路99号附6-14号,四川省,成都市,成华区,金融保险服务;银行;中国工商银行
中国工商银行(三台东河路支行),105.0920357,31.09522742,北坝镇梓州干道山鑫鑫概念一楼,四川省,绵阳市,三台县,金融保险服务;银行;中国工商银行
中国工商银行(沙河支行),104.0980784,30.6655137,一环路东二段108号(新鸿路地铁站A口步行130米),四川省,成都市,成华区,金融保险服务;银行;中国工商银行|金融保险服务;自动提款机;中国工商银行ATM
中国工商银行(工农村分理处),104.3809792,31.0938054,工农村云峰山路222号,四川省,德阳市,旌阳区,金融保险服务;银行;中国工商银行
中国工商银行(新都工业大道支行)(装修中),104.165936,30.80243873,丽水金都东南2门西南80米,四川省,成都市,新都区,金融保险服务;银行;中国工商银行
中国工商银行(成都二仙桥支行),104.1210039,30.68129956,建设北路三段289号附13-19号,四川省,成都市,成华区,金融保险服务;银行;中国工商银行
中国工商银行(芷泉支行营业室),104.0898131,30.64630236,一环路东五段103号中国工商银行大厦,四川省,成都市,锦江区,金融保险服务;银行;中国工商银行
中国工商银行(桂湖西路支行),104.1518393,30.82354184,,四川省,成都市,新都区,金融保险服务;银行;中国工商银行
